"","UserID","Continent"
"10414",1343943,"Europe"
"10415",1343944,"Europe"
"10416",1343945,"Europe"
"10417",1343947,"Europe"
"10418",1343950,"Europe"
"10419",1343951,"Europe"
"10420",1343952,"Europe"
"10421",1343955,"Europe"
"10422",1343957,"Europe"
"10423",1343959,"Europe"
"10424",1343962,"Europe"
"10425",1343964,"Europe"
"10426",1343971,"Europe"
"10427",1343972,"Europe"
"10428",1343973,"Europe"
"10429",1343976,"Europe"
"10430",1343979,"Europe"
"10431",1343980,"Europe"
"10432",1343981,"Europe"
"10433",1343983,"Europe"
"10434",1343985,"Europe"
"10435",1343986,"Europe"
"10436",1343987,"Europe"
"10437",1343988,"Europe"
"10438",1343990,"Europe"
"10439",1343994,"Asia"
"10440",1343995,"Europe"
"10441",1343998,"Europe"
"10442",1343999,"Europe"
"10443",1344003,"Europe"
"10444",1344005,"Europe"
"10445",1344007,"Asia"
"10446",1344008,"Europe"
"10447",1344009,"Europe"
"10448",1344010,"Europe"
"10449",1344012,"Europe"
"10450",1344014,"Europe"
"10451",1344015,"Europe"
"10452",1344017,"Asia"
"10453",1344022,"Europe"
"10454",1344026,"Europe"
"10455",1344029,"Europe"
"10456",1344032,"Europe"
"10457",1344033,"Europe"
"10458",1344035,"Europe"
"10459",1344036,"Europe"
"10460",1344037,"Europe"
"10461",1344041,"Europe"
"10462",1344044,"Europe"
"10463",1344045,"Europe"
"10464",1344046,"Europe"
"10465",1344048,"Europe"
"10466",1344049,"Europe"
"10467",1344052,"Europe"
"10468",1344058,"Europe"
"10469",1344059,"Europe"
"10470",1344060,"Europe"
"10471",1344061,"Asia"
"10472",1344063,"Europe"
"10473",1344064,"Europe"
"10474",1344065,"Europe"
"10475",1344066,"Europe"
"10476",1344067,"Europe"
"10477",1344068,"Asia"
"10478",1344072,"Asia"
"10479",1344073,"Europe"
"10480",1344074,"Europe"
"10481",1344077,"Europe"
"10482",1344079,"Europe"
"10483",1344080,"Europe"
"10484",1344081,"Europe"
"10485",1344087,"Europe"
"10486",1344088,"Asia"
"10487",1344090,"Europe"
"10488",1344091,"Europe"
"10489",1344092,"Europe"
"10490",1344093,"Europe"
"10491",1344094,"Europe"
"10492",1344096,"Europe"
"10493",1344098,"Europe"
"10494",1344100,"Europe"
"10495",1344102,"Europe"
"10496",1344104,"Europe"
"10497",1344107,"Europe"
"10498",1344108,"Europe"
"10499",1344112,"Europe"
"10500",1344118,"Europe"
"10501",1344119,"Europe"
"10502",1344120,"Europe"
"10503",1344121,"Europe"
"10504",1344123,"Europe"
"10505",1344125,"Europe"
"10506",1344131,"Europe"
"10507",1344132,"Europe"
"10508",1344133,"Europe"
"10509",1344135,"Europe"
"10510",1344137,"Europe"
"10511",1344138,"Europe"
"10512",1344141,"Europe"
"10513",1344142,"Europe"
"10514",1344145,"Africa"
"10515",1344148,"Europe"
"10516",1344149,"Europe"
"10517",1344150,"Europe"
"10518",1344151,"Europe"
"10519",1344152,"Europe"
"10520",1344154,"Europe"
"10521",1344155,"Europe"
"10522",1344156,"Europe"
"10523",1344157,"Europe"
"10524",1344158,"Europe"
"10525",1344160,"Europe"
"10526",1344162,"Asia"
"10527",1344163,"Europe"
"10528",1344164,"Europe"
"10529",1344165,"Europe"
"10530",1344166,"Europe"
"10531",1344167,"Europe"
"10532",1344170,"Europe"
"10533",1344171,"Europe"
"10534",1344176,"Europe"
"10535",1344178,"Asia"
"10536",1344180,"Europe"
"10537",1344183,"Europe"
"10538",1344184,"Europe"
"10539",1344187,"Europe"
"10540",1344189,"Europe"
"10541",1344190,"Europe"
"10542",1344193,"Europe"
"10543",1344194,"Europe"
"10544",1344199,"Europe"
"10545",1344202,"Europe"
"10546",1344203,"Europe"
"10547",1344208,"Europe"
"10548",1344209,"Europe"
"10549",1344213,"Europe"
"10550",1344214,"Europe"
"10551",1344218,"Europe"
"10552",1344221,"Europe"
"10553",1344225,"Europe"
"10554",1344226,"Europe"
"10555",1344228,"Europe"
"10556",1344229,"Europe"
"10557",1344231,"Europe"
"10558",1344232,"Europe"
"10559",1344234,"Europe"
"10560",1344235,"Europe"
"10561",1344236,"Europe"
"10562",1344237,"Europe"
"10563",1344238,"Europe"
"10564",1344240,"Europe"
"10565",1344241,"Europe"
"10566",1344244,"Europe"
"10567",1344245,"Asia"
"10568",1344246,"Europe"
"10569",1344247,"Europe"
"10570",1344249,"Europe"
"10571",1344250,"Europe"
"10572",1344251,"Asia"
"10573",1344252,"Europe"
"10574",1344253,"Europe"
"10575",1344254,"Europe"
"10576",1344255,"Europe"
"10577",1344258,"Asia"
"10578",1344259,"Europe"
"10579",1344260,"Europe"
"10580",1344265,"Europe"
"10581",1344272,"Europe"
"10582",1344273,"Europe"
"10583",1344274,"Europe"
"10584",1344275,"Asia"
"10585",1344276,"Europe"
"10586",1344277,"Europe"
"10587",1344281,"Europe"
"10588",1344283,"Europe"
"10589",1344284,"Europe"
"10590",1344287,"Europe"
"10591",1344288,"Europe"
"10592",1344289,"Europe"
"10593",1344291,"Europe"
"10594",1344293,"Europe"
"10595",1344294,"Europe"
"10596",1344297,"Europe"
"10597",1344298,"Europe"
"10598",1344300,"Europe"
"10599",1344303,"Europe"
"10600",1344304,"Europe"
"10601",1344306,"Europe"
"10602",1344308,"Europe"
"10603",1344311,"Europe"
"10604",1344312,"Europe"
"10605",1344313,"Europe"
"10606",1344315,"Europe"
"10607",1344318,"Europe"
"10608",1344319,"Europe"
"10609",1344321,"Europe"
"10610",1344322,"Europe"
"10611",1344326,"Europe"
"10612",1344328,"Europe"
"10613",1344329,"Europe"
"10614",1344331,"Europe"
"10615",1344334,"Europe"
"10616",1344337,"Europe"
"10617",1344339,"Europe"
"10618",1344341,"Europe"
"10619",1344342,"Europe"
"10620",1344345,"Europe"
"10621",1344346,"Europe"
"10622",1344347,"Europe"
"10623",1344348,"Europe"
"10624",1344349,"Europe"
"10625",1344350,"Europe"
"10626",1344354,"Europe"
"10627",1344357,"Europe"
"10628",1344362,"Europe"
"10629",1344363,"Europe"
"10630",1344365,"Europe"
"10631",1344367,"Europe"
"10632",1344368,"Europe"
"10633",1344369,"Europe"
"10634",1344370,"Europe"
"10635",1344372,"Europe"
"10636",1344374,"Europe"
"10637",1344375,"Europe"
"10638",1344376,"Europe"
"10639",1344388,"Europe"
"10640",1344390,"Europe"
"10641",1344394,"Europe"
"10642",1344395,"Europe"
"10643",1344396,"Europe"
"10644",1344397,"Europe"
"10645",1344399,"Europe"
"10646",1344401,"Europe"
"10647",1344402,"Europe"
"10648",1344403,"Europe"
"10649",1344405,"Europe"
"10650",1344407,"Europe"
"10651",1344409,"Europe"
"10652",1344410,"Europe"
"10653",1344414,"Asia"
"10654",1344415,"Europe"
"10655",1344416,"Europe"
"10656",1344417,"Europe"
"10657",1344418,"Europe"
"10658",1344421,"Europe"
"10659",1344422,"Europe"
"10660",1344426,"Europe"
"10661",1344427,"Europe"
"10662",1344429,"Europe"
"10663",1344430,"Europe"
"10664",1344431,"Europe"
"10665",1344432,"Europe"
"10666",1344433,"Europe"
"10667",1344441,"Asia"
"10668",1344443,"Europe"
"10669",1344444,"Asia"
"10670",1344445,"Europe"
"10671",1344446,"Europe"
"10672",1344447,"Europe"
"10673",1344449,"Europe"
"10674",1344450,"Europe"
"10675",1344452,"Europe"
"10676",1344453,"Europe"
"10677",1344455,"Europe"
"10678",1344457,"Europe"
"10679",1344458,"Europe"
"10680",1344459,"Asia"
"10681",1344460,"Europe"
"10682",1344463,"Asia"
"10683",1344464,"Europe"
"10684",1344466,"Europe"
"10685",1344467,"Europe"
"10686",1344469,"Europe"
"10687",1344473,"Europe"
"10688",1344475,"Europe"
"10689",1344476,"Europe"
"10690",1344477,"Asia"
"10691",1344478,"Europe"
"10692",1344480,"Europe"
"10693",1344482,"Europe"
"10694",1344483,"Europe"
"10695",1344484,"Europe"
"10696",1344485,"Europe"
"10697",1344487,"Asia"
"10698",1344488,"Europe"
"10699",1344490,"Europe"
"10700",1344492,"Asia"
"10701",1344493,"Europe"
"10702",1344494,"Europe"
"10703",1344495,"Europe"
"10704",1344496,"Asia"
"10705",1344500,"Europe"
"10706",1344503,"Europe"
"10707",1344504,"Europe"
"10708",1344506,"Europe"
"10709",1344507,"Europe"
"10710",1344508,"Europe"
"10711",1344509,"Europe"
"10712",1344510,"Europe"
"10713",1344511,"Europe"
"10714",1344512,"Europe"
"10715",1344515,"Asia"
"10716",1344516,"Europe"
"10717",1344517,"Asia"
"10718",1344522,"Europe"
"10719",1344523,"Europe"
"10720",1344525,"Europe"
"10721",1344530,"Asia"
"10722",1344531,"Europe"
"10723",1344533,"Europe"
"10724",1344536,"Europe"
"10725",1344537,"Europe"
"10726",1344538,"Europe"
"10727",1344541,"Europe"
"10728",1344542,"Europe"
"10729",1344543,"Europe"
"10730",1344546,"Europe"
"10731",1344549,"Europe"
"10732",1344550,"Europe"
"10733",1344551,"Europe"
"10734",1344553,"Europe"
"10735",1344555,"Europe"
"10736",1344557,"Europe"
"10737",1344559,"Europe"
"10738",1344561,"Europe"
"10739",1344562,"Europe"
"10740",1344563,"Europe"
"10741",1344566,"Europe"
"10742",1344568,"Europe"
"10743",1344569,"Europe"
"10744",1344571,"Europe"
"10745",1344572,"Europe"
"10746",1344573,"Europe"
"10747",1344576,"Europe"
"10748",1344577,"Europe"
"10749",1344579,"Europe"
"10750",1344581,"Europe"
"10751",1344592,"Europe"
"10752",1344596,"Europe"
"10753",1344598,"Asia"
"10754",1344599,"Europe"
"10755",1344601,"Asia"
"10756",1344603,"Europe"
"10757",1344604,"Europe"
"10758",1344605,"Europe"
"10759",1344606,"Europe"
"10760",1344607,"Europe"
"10761",1344610,"Asia"
"10762",1344612,"Europe"
"10763",1344613,"Europe"
"10764",1344616,"Europe"
"10765",1344620,"Europe"
"10766",1344621,"Europe"
"10767",1344623,"Europe"
"10768",1344625,"Europe"
"10769",1344626,"Europe"
"10770",1344627,"Europe"
"10771",1344630,"Europe"
"10772",1344631,"Europe"
"10773",1344635,"Europe"
"10774",1344636,"Europe"
"10775",1344637,"Europe"
"10776",1344638,"Europe"
"10777",1344640,"Europe"
"10778",1344641,"Europe"
"10779",1344642,"Europe"
"10780",1344643,"Europe"
"10781",1344644,"Europe"
"10782",1344647,"Europe"
"10783",1344648,"Europe"
"10784",1344649,"Europe"
"10785",1344650,"Europe"
"10786",1344654,"Europe"
"10787",1344656,"Europe"
"10788",1344657,"Europe"
"10789",1344660,"Europe"
"10790",1344662,"Europe"
"10791",1344663,"Europe"
"10792",1344666,"Europe"
"10793",1344668,"Europe"
"10794",1344670,"Europe"
"10795",1344671,"Europe"
"10796",1344672,"Europe"
"10797",1344675,"Europe"
"10798",1344676,"Europe"
"10799",1344680,"Europe"
"10800",1344681,"Europe"
"10801",1344683,"Europe"
"10802",1344684,"Asia"
"10803",1344686,"Europe"
"10804",1344687,"Europe"
"10805",1344689,"Europe"
"10806",1344692,"Europe"
"10807",1344693,"Europe"
"10808",1344694,"Europe"
"10809",1344695,"Europe"
"10810",1344696,"Europe"
"10811",1344699,"Asia"
"10812",1344703,"Europe"
"10813",1344704,"Europe"
"10814",1344705,"Europe"
"10815",1344706,"Europe"
"10816",1344707,"Europe"
"10817",1344708,"Europe"
"10818",1344709,"Europe"
"10819",1344711,"Asia"
"10820",1344713,"Europe"
"10821",1344714,"Asia"
"10822",1344715,"Europe"
"10823",1344716,"Europe"
"10824",1344717,"Europe"
"10825",1344721,"Europe"
"10826",1344723,"Europe"
"10827",1344724,"Europe"
"10828",1344726,"Europe"
"10829",1344727,"Europe"
"10830",1344729,"Europe"
"10831",1344730,"Europe"
"10832",1344732,"Europe"
"10833",1344733,"Europe"
"10834",1344736,"Europe"
"10835",1344737,"Europe"
"10836",1344738,"Europe"
"10837",1344741,"Europe"
"10838",1344742,"Europe"
"10839",1344743,"Europe"
"10840",1344748,"Europe"
"10841",1344750,"Europe"
"10842",1344751,"Europe"
"10843",1344755,"Europe"
"10844",1344757,"Europe"
"10845",1344758,"Europe"
"10846",1344761,"Europe"
"10847",1344762,"Europe"
"10848",1344763,"Europe"
"10849",1344764,"Europe"
"10850",1344765,"Europe"
"10851",1344766,"Asia"
"10852",1344767,"Europe"
"10853",1344774,"Europe"
"10854",1344775,"Europe"
"10855",1344777,"Europe"
"10856",1344778,"Europe"
"10857",1344779,"Asia"
"10858",1344780,"Europe"
"10859",1344781,"Europe"
"10860",1344785,"Europe"
"10861",1344787,"Europe"
"10862",1344789,"Europe"
"10863",1344792,"Europe"
"10864",1344793,"Europe"
"10865",1344794,"Europe"
"10866",1344795,"Europe"
"10867",1344796,"Europe"
"10868",1344797,"Europe"
"10869",1344799,"Europe"
"10870",1344800,"Europe"
"10871",1344802,"Asia"
"10872",1344803,"Europe"
"10873",1344804,"Europe"
"10874",1344806,"Europe"
"10875",1344807,"Europe"
"10876",1344809,"Europe"
"10877",1344811,"Europe"
"10878",1344812,"Europe"
"10879",1344813,"Asia"
"10880",1344816,"Europe"
"10881",1344820,"Europe"
"10882",1344823,"Europe"
"10883",1344825,"Europe"
"10884",1344828,"Europe"
"10885",1344830,"Europe"
"10886",1344832,"Europe"
"10887",1344833,"Europe"
"10888",1344834,"Europe"
"10889",1344836,"Europe"
"10890",1344838,"Europe"
"10891",1344840,"Europe"
"10892",1344841,"Europe"
"10893",1344842,"Europe"
"10894",1344845,"Europe"
"10895",1344846,"Europe"
"10896",1344847,"Europe"
"10897",1344849,"Europe"
"10898",1344850,"Asia"
"10899",1344854,"Europe"
"10900",1344855,"Europe"
"10901",1344857,"Europe"
"10902",1344858,"Europe"
"10903",1344859,"Europe"
"10904",1344864,"Europe"
"10905",1344866,"Europe"
"10906",1344867,"Europe"
"10907",1344869,"Europe"
"10908",1344870,"Europe"
"10909",1344871,"Europe"
"10910",1344872,"Europe"
"10911",1344873,"Europe"
"10912",1344875,"Europe"
"10913",1344876,"Europe"
"10914",1344881,"Europe"
"10915",1344883,"Europe"
"10916",1344884,"Europe"
"10917",1344889,"Europe"
"10918",1344890,"Europe"
"10919",1344893,"Europe"
"10920",1344897,"Europe"
"10921",1344900,"Europe"
"10922",1344902,"Europe"
"10923",1344908,"Europe"
"10924",1344911,"Europe"
"10925",1344912,"Europe"
"10926",1344916,"Europe"
"10927",1344917,"Europe"
"10928",1344919,"Europe"
"10929",1344921,"Europe"
"10930",1344923,"Europe"
"10931",1344929,"Europe"
"10932",1344930,"Europe"
"10933",1344931,"Europe"
"10934",1344933,"Europe"
"10935",1344934,"Europe"
"10936",1344936,"Americas"
"10937",1344937,"Europe"
"10938",1344938,"Europe"
"10939",1344940,"Europe"
"10940",1344941,"Europe"
"10941",1344943,"Europe"
"10942",1344944,"Europe"
"10943",1344945,"Europe"
"10944",1344946,"Europe"
"10945",1344947,"Europe"
"10946",1344950,"Europe"
"10947",1344952,"Europe"
"10948",1344955,"Europe"
"10949",1344956,"Europe"
"10950",1344957,"Europe"
"10951",1344958,"Europe"
"10952",1344959,"Europe"
"10953",1344960,"Asia"
"10954",1344961,"Europe"
"10955",1344963,"Europe"
"10956",1344964,"Europe"
"10957",1344969,"Europe"
"10958",1344970,"Europe"
"10959",1344971,"Europe"
"10960",1344973,"Europe"
"10961",1344975,"Europe"
"10962",1344977,"Europe"
"10963",1344978,"Europe"
"10964",1344979,"Europe"
"10965",1344980,"Europe"
"10966",1344982,"Europe"
"10967",1344985,"Europe"
"10968",1344986,"Europe"
"10969",1344992,"Europe"
"10970",1344993,"Europe"
"10971",1344995,"Europe"
"10972",1344997,"Europe"
"10973",1344998,"Europe"
"10974",1344999,"Europe"
"10975",1345001,"Europe"
"10976",1345002,"Europe"
"10977",1345006,"Europe"
"10978",1345008,"Europe"
"10979",1345009,"Europe"
"10980",1345010,"Asia"
"10981",1345011,"Europe"
"10982",1345012,"Europe"
"10983",1345013,"Europe"
"10984",1345015,"Europe"
"10985",1345016,"Europe"
"10986",1345018,"Europe"
"10987",1345024,"Europe"
"10988",1345025,"Europe"
"10989",1345026,"Europe"
"10990",1345027,"Europe"
"10991",1345029,"Europe"
"10992",1345032,"Europe"
"10993",1345035,"Europe"
"10994",1345036,"Europe"
"10995",1345038,"Europe"
"10996",1345041,"Europe"
"10997",1345042,"Europe"
"10998",1345043,"Europe"
"10999",1345045,"Europe"
"11000",1345047,"Europe"
"11001",1345048,"Europe"
"11002",1345049,"Europe"
"11003",1345050,"Europe"
"11004",1345053,"Europe"
"11005",1345054,"Europe"
"11006",1345055,"Europe"
"11007",1345057,"Europe"
"11008",1345060,"Europe"
"11009",1345064,"Europe"
"11010",1345065,"Europe"
"11011",1345066,"Europe"
"11012",1345070,"Europe"
"11013",1345073,"Europe"
"11014",1345074,"Europe"
"11015",1345076,"Europe"
"11016",1345078,"Europe"
"11017",1345079,"Europe"
"11018",1345080,"Europe"
"11019",1345081,"Europe"
"11020",1345084,"Europe"
"11021",1345085,"Europe"
"11022",1345087,"Europe"
"11023",1345088,"Europe"
"11024",1345089,"Europe"
"11025",1345090,"Europe"
"11026",1345091,"Europe"
"11027",1345094,"Europe"
"11028",1345096,"Europe"
"11029",1345099,"Europe"
"11030",1345102,"Europe"
"11031",1345104,"Asia"
"11032",1345105,"Europe"
"11033",1345106,"Europe"
"11034",1345107,"Europe"
"11035",1345111,"Europe"
"11036",1345112,"Europe"
"11037",1345116,"Europe"
"11038",1345118,"Europe"
"11039",1345121,"Europe"
"11040",1345122,"Europe"
"11041",1345123,"Europe"
"11042",1345124,"Europe"
"11043",1345128,"Europe"
"11044",1345129,"Europe"
"11045",1345130,"Europe"
"11046",1345132,"Europe"
"11047",1345133,"Europe"
"11048",1345134,"Europe"
"11049",1345138,"Europe"
"11050",1345139,"Europe"
"11051",1345141,"Europe"
"11052",1345142,"Europe"
"11053",1345144,"Europe"
"11054",1345147,"Europe"
"11055",1345149,"Europe"
"11056",1345150,"Europe"
"11057",1345151,"Europe"
"11058",1345152,"Europe"
"11059",1345154,"Europe"
"11060",1345155,"Europe"
"11061",1345156,"Europe"
"11062",1345157,"Asia"
"11063",1345158,"Europe"
"11064",1345161,"Europe"
"11065",1345164,"Europe"
"11066",1345166,"Europe"
"11067",1345167,"Europe"
"11068",1345169,"Europe"
"11069",1345170,"Europe"
"11070",1345172,"Europe"
"11071",1345174,"Europe"
"11072",1345175,"Europe"
"11073",1345176,"Europe"
"11074",1345177,"Europe"
"11075",1345178,"Europe"
"11076",1345179,"Europe"
"11077",1345180,"Europe"
"11078",1345181,"Europe"
"11079",1345183,"Europe"
"11080",1345188,"Asia"
"11081",1345189,"Europe"
"11082",1345190,"Europe"
"11083",1345191,"Europe"
"11084",1345192,"Europe"
"11085",1345193,"Europe"
"11086",1345196,"Europe"
"11087",1345198,"Europe"
"11088",1345200,"Europe"
"11089",1345201,"Europe"
"11090",1345203,"Europe"
"11091",1345206,"Europe"
"11092",1345208,"Europe"
"11093",1345211,"Europe"
"11094",1345212,"Europe"
"11095",1345215,"Asia"
"11096",1345216,"Europe"
"11097",1345217,"Europe"
"11098",1345218,"Europe"
"11099",1345219,"Europe"
"11100",1345221,"Europe"
"11101",1345222,"Europe"
"11102",1345224,"Europe"
"11103",1345226,"Europe"
"11104",1345230,"Europe"
"11105",1345233,"Europe"
"11106",1345235,"Europe"
"11107",1345238,"Asia"
"11108",1345239,"Europe"
"11109",1345240,"Europe"
"11110",1345242,"Europe"
"11111",1345247,"Europe"
"11112",1345248,"Europe"
"11113",1345249,"Europe"
"11114",1345250,"Europe"
"11115",1345255,"Europe"
"11116",1345256,"Europe"
"11117",1345259,"Europe"
"11118",1345260,"Europe"
"11119",1345262,"Europe"
"11120",1345263,"Europe"
"11121",1345264,"Europe"
"11122",1345266,"Europe"
"11123",1345268,"Europe"
"11124",1345269,"Europe"
"11125",1345271,"Europe"
"11126",1345273,"Europe"
"11127",1345274,"Europe"
"11128",1345275,"Europe"
"11129",1345276,"Europe"
"11130",1345277,"Europe"
"11131",1345279,"Europe"
"11132",1345281,"Europe"
"11133",1345282,"Asia"
"11134",1345283,"Europe"
"11135",1345284,"Europe"
"11136",1345286,"Europe"
"11137",1345290,"Europe"
"11138",1345291,"Europe"
"11139",1345292,"Europe"
"11140",1345293,"Europe"
"11141",1345296,"Europe"
"11142",1345297,"Europe"
"11143",1345301,"Europe"
"11144",1345302,"Europe"
"11145",1345303,"Europe"
"11146",1345306,"Europe"
"11147",1345308,"Europe"
"11148",1345309,"Europe"
"11149",1345311,"Europe"
"11150",1345312,"Europe"
"11151",1345315,"Europe"
"11152",1345317,"Europe"
"11153",1345320,"Europe"
"11154",1345321,"Europe"
"11155",1345325,"Europe"
"11156",1345326,"Europe"
"11157",1345330,"Europe"
"11158",1345331,"Asia"
"11159",1345333,"Europe"
"11160",1345334,"Europe"
"11161",1345335,"Europe"
"11162",1345339,"Europe"
"11163",1345341,"Europe"
"11164",1345344,"Europe"
"11165",1345350,"Europe"
"11166",1345351,"Europe"
"11167",1345352,"Europe"
"11168",1345354,"Europe"
"11169",1345356,"Europe"
"11170",1345360,"Europe"
"11171",1345362,"Europe"
"11172",1345363,"Europe"
"11173",1345364,"Asia"
"11174",1345365,"Europe"
"11175",1345366,"Europe"
"11176",1345367,"Europe"
